wo_id,asset_id,asset_name,type,priority,status,opened_at,due_date,closed_at,labor_hours,downtime_hours,cost_parts,cost_labor_int,cost_labor_ext,cost_services,cost_misc,cost_total,cost_planned,currency,work_center,cost_center,technician,short_text,criticality
4006737350_A1,10047552,OIL POT RECIRCULADOR IQF SCANICO,CM,Media,Cerrada,2025-08-25T14:00:00,,2025-08-26T00:00:00,5.001408802921696,5.500544881611111,159258.12,26187.41,1434.11,7170.56,40887.3,233503.4,0.0,COP,PM003001,170600028,JOSE,DRENADO ACEITE OIL POT RECIR IQF SCANICO,B
4006737349_A1,10047551,OIL POT RECIRCULADOR TUNELES,CM,Alta,Cerrada,2025-08-23T23:00:00,,2025-08-26T00:00:00,3.630112467165951,5.096872532500007,255459.56,455259.74,21053.8,105268.98,369.43,816357.72,0.0,COP,PM003001,170600028,JOSE,DRENADO ACEITE OILPOT TUNELES,A
4006793734_A1,10048864,COMPRESOR CTO PREENFRIADO,PM,Baja,Abierta,2025-08-25T14:00:00,2025-09-30,2025-08-27T00:00:00,3.359209113583615,0.4299852729103876,37393.07,21051.34,7935.42,39677.12,1398.48,99520.02,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006743563_A1,10048856,COMPRESOR DE TORNILLO 5 GEA,CM,Alta,Cerrada,2025-08-26T00:00:00,,2025-08-27T00:00:00,4.069766475535256,7.524701916849265,513266.3,44454.41,54743.19,273715.97,12283.04,843719.7,,COP,PM003001,170600028,SEBASTIAN,CAMBIO DE SENSOR DE TEMPERATURA,A
4006785480_A1,10048858,COMPRESOR DE TORNILLO 3 GEA,CM,Alta,Cerrada,2025-08-26T07:00:00,,2025-08-27T00:00:00,4.549547870928493,10.070943730377984,282252.4,182469.9,42477.46,212387.29,49768.24,726877.82,0.0,COP,PM003001,170600028,SEBASTIAN,Correccion de puntos calientes,A
4006785481_A1,10048879,EVAPORADOR IQF SCANICO,CM,Media,Cerrada,2025-08-25T07:00:00,,2025-08-27T00:00:00,10.256939464870328,7.730044099067151,55364.31,76975.99,3616.65,18083.29,17072.76,167496.35,0.0,COP,PM003001,170600028,SEBASTIAN,Extractor de aspa,B
4006739047_A1,10047627,ACUMULADOR DE SUCCIÓN SISTEMA MORRIS,PM,Baja,Abierta,2025-08-25T00:00:00,2025-09-29,2025-08-27T00:00:00,4.565980230787644,0.0126386531415027,76748.2,42707.62,6701.83,33509.17,10618.37,163583.35,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006793941_A1,10048848,COMPRESOR EMP TOMBLEADO,PM,Baja,Abierta,2025-08-24T05:00:00,2025-09-29,2025-08-27T00:00:00,3.657048567445345,0.1006159737668286,31662.33,25858.45,2473.08,12365.42,7290.43,77176.63,0.0,COP,PM003001,170600038,ESTEBAN,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006739007_A1,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-25T16:00:00,2025-09-30,2025-08-27T00:00:00,3.341365162961312,1.1124052200863526,63337.5,81834.63,8069.0,40345.0,1155.88,186673.01,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS,C
4006812015_A1,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-26T12:00:00,2025-10-02,2025-08-27T00:00:00,2.4643462471741886,0.8685271746773903,29206.18,13458.86,1421.23,7106.12,19601.2,69372.35,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006802690_A1,10048855,COMPRESOR DE TORNILLO 6 GEA,CM,Media,Cerrada,2025-08-24T12:00:00,,2025-08-27T00:00:00,4.357226641551228,3.3091417936845304,199787.92,65064.92,2659.51,13297.52,21810.79,299961.14,0.0,COP,PM003001,170600028,ESTEBAN,Suministrar aceite al compresor gea6,B
4006785398_A1,10048816,INTERCAMBIADOR CASCO TUBO MORRIS,CM,Alta,Cerrada,2025-08-25T03:00:00,,2025-08-27T00:00:00,7.67697840747269,2.905031132680138,639972.45,137720.03,9189.55,45947.73,178272.2,1001912.42,0.0,COP,PM003001,170600038,JOSE,cambio sello mecanico bomba aux chiller,A
4006785399_A1,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-08-24T22:00:00,,2025-08-27T00:00:00,4.194145643825947,9.542913582551057,70352.89,102483.62,5258.25,26291.25,9096.6,208224.36,0.0,COP,PM003001,170600038,JUAN,cambio de controlador,B
4006739009_A1,10047601,VAL SEG RECIBIDOR LIQUIDO SCANICO,PM,Baja,Abierta,2025-08-26T17:00:00,2025-10-02,2025-08-27T00:00:00,1.825317055295643,0.2688214735832674,40862.29,27092.39,6093.56,30467.8,108685.78,207108.26,0.0,COP,PM003001,170600028,JUAN,PVI_VAL_RECIBIDOR_LIQUIDO_SCANICO,C
4006767230_A2,10048864,COMPRESOR CTO PREENFRIADO,PM,Baja,Cerrada,2025-08-17T17:00:00,2025-09-14,2025-08-18T00:00:00,3.1906534602797616,1.0179840790415615,75864.79,119361.31,577.46,2887.27,1386.42,199499.79,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006767235_A2,10048848,COMPRESOR EMP TOMBLEADO,PM,Baja,Cerrada,2025-08-15T17:00:00,2025-09-14,2025-08-18T00:00:00,3.956775237557412,0.2901650144511402,36584.83,26071.15,733.44,3667.17,9723.75,76046.9,0.0,COP,PM003001,170600038,ESTEBAN,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006785566_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-16T01:00:00,2025-09-15,2025-08-18T00:00:00,2.8380740589333486,0.3653197947967398,13670.33,32322.49,121.65,608.24,9756.54,56357.59,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006785464_A2,10048869,COMPRESOR 2 CUARTO WIP,CM,Media,Cerrada,2025-08-16T16:00:00,,2025-08-18T00:00:00,5.027384181853338,4.761144243994137,143.37,34.12,11.35,56.74,27.03,261.25,254.565,COP,PM003001,170600038,JUAN,CAMBIO DE CONTROLADOR TC 900,B
4006709066_A2,10048854,COMPRESOR FRICK DE BAJA 1,PM,Baja,Abierta,2025-08-17T17:00:00,2025-09-15,2025-08-19T00:00:00,3.1369461534349283,0.2574713722054887,23189.75,28764.41,4866.69,24333.43,4080.06,80367.65,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR FRICK DE BAJA-MEC-1M,C
4006775864_A2,10048854,COMPRESOR FRICK DE BAJA 1,PM,Baja,Abierta,2025-08-16T11:00:00,2025-09-15,2025-08-19T00:00:00,3.118262106001671,1.128640323032332,150226.68,45779.1,1579.45,7897.24,432.89,204335.91,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR FRICK DE BAJA-MEC-1S,C
4006742692_A2,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Abierta,2025-08-18T17:00:00,2025-09-17,2025-08-19T00:00:00,2.304160354410961,0.0917133074090071,53053.63,14378.49,8273.58,41367.91,3063.52,111863.55,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR GEA 4-MEC-1S,C
4006739083_A2,10048813,FLASH COOLER IQF STARFOST,PM,Baja,Abierta,2025-08-16T22:00:00,2025-09-14,2025-08-19T00:00:00,3.9869724807855818,0.048015978360185,27145.14,19822.01,1774.67,8873.35,19010.68,74851.17,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER IQF STARFOST,C
4006739085_A2,10048812,FLASH COOLER TÚNELES,PM,Baja,Cerrada,2025-08-18T09:00:00,2025-09-17,2025-08-19T00:00:00,3.030597659797276,0.5386172674061523,118907.99,50498.03,5620.8,28104.01,16605.17,214115.2,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER TÚNELES,C
4006386536_A2,10047621,FLASH COOLER IQF SCANICO,PM,Baja,Cerrada,2025-08-18T17:00:00,2025-09-15,2025-08-19T00:00:00,3.5124941187276875,0.9620037360127812,44456.62,26075.28,1253.73,6268.67,3954.78,80755.33,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006739059_A2,10048814,FLASH COOLER IQF,PM,Baja,Cerrada,2025-08-17T10:00:00,2025-09-14,2025-08-19T00:00:00,3.980746658905909,0.9897978777636112,53217.49,41578.16,296.5,1482.48,1220.7,97498.82,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_FLASH COOLER IQF,C
4006739088_A2,10048810,INTERCOOLER IQF STARFROST,PM,Baja,Cerrada,2025-08-16T02:00:00,2025-09-15,2025-08-19T00:00:00,3.946531176029944,0.6433433890184849,30744.91,3421.42,6185.0,30924.99,17715.93,82807.25,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_INTERCOOLER IQF STARFROST,C
4006709071_A2,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-08-16T19:00:00,2025-09-14,2025-08-19T00:00:00,4.165385108972786,0.8695263880824146,42075.5,3644.39,3946.08,19730.42,922.19,66372.5,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1M,C
4006775871_A2,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-08-16T17:00:00,2025-09-13,2025-08-19T00:00:00,3.4015145154905766,0.6038066924632115,14688.99,31315.81,1300.13,6500.64,4812.99,57318.42,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1S,C
4006562610_A2,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-08-16T21:00:00,2025-09-15,2025-08-19T00:00:00,3.0767016879558464,0.275581935348617,12883.1,36357.08,907.39,4536.95,1528.85,55305.99,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-ELE-3M,C
4006775907_A2,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-08-16T16:00:00,2025-09-13,2025-08-19T00:00:00,3.420281789093601,0.3754984729667128,58216.18,20239.02,459.6,2298.0,327.53,81080.74,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-MEC-1S,C
4006715248_A2,10047605,VAL SEG OIL POT INTERCOOLER SIST FRICK,PM,Baja,Abierta,2025-08-17T11:00:00,2025-09-16,2025-08-19T00:00:00,1.8126655660419704,0.6199267661570814,25025.08,18954.62,2647.45,13237.29,427.5,57644.49,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_INTERCOOLER_FRICK,C
4006715246_A2,10047603,VAL SEG OIL POT RECIRCULADOR SIST FRICK,PM,Baja,Abierta,2025-08-18T14:00:00,2025-09-15,2025-08-19T00:00:00,2.052887527576913,0.6013802373011495,122823.59,54044.67,771.14,3855.71,5339.03,186062.99,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_RECIRCULADOR FRICK,C
4006715245_A2,10047604,VAL SEG TANQUE SALMUERA STARFROST,PM,Baja,Abierta,2025-08-16T12:00:00,2025-09-15,2025-08-19T00:00:00,2.1773003876455976,0.2700467561594121,96612.38,61737.92,5280.2,26401.01,6310.08,191061.4,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_SEG_TANQUE_SALMUERA_STARFROST,C
4006715264_A2,10048994,TORRE CONDENSADORA 1,PM,Baja,Abierta,2025-08-17T16:00:00,2025-09-16,2025-08-19T00:00:00,2.5027531723985184,0.0678276400779117,78430.1,25290.46,4458.03,22290.11,534.96,126545.64,0.0,COP,PM003001,170600028,ESTEBAN,PVI_TORRE CONDENSADORA 1,C
4006786750_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-18T12:00:00,2025-09-17,2025-08-20T00:00:00,3.8997742267234368,0.7208255736507326,81939.28,21699.18,2895.3,14476.52,15.54,118130.51,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006742682_A2,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Cerrada,2025-08-18T21:00:00,2025-09-16,2025-08-20T00:00:00,2.59452094463994,0.2241634745671851,84267.03,9401.69,3700.89,18504.45,13293.16,125466.34,0.0,COP,PM003001,170600028,ESTEBAN,PVI-COMPRESOR GEA 5-MEC-1S,C
4006386464_A2,10047552,OIL POT RECIRCULADOR IQF SCANICO,PM,Baja,Cerrada,2025-08-19T11:00:00,2025-09-17,2025-08-20T00:00:00,3.1218374459606104,1.0076307908221414,32324.53,134397.36,7133.54,35667.69,21834.99,224224.58,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006709094_A2,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-08-18T06:00:00,2025-09-17,2025-08-21T00:00:00,4.799228297786065,0.2627802636124199,94352.78,117967.71,5984.79,29923.97,13174.27,255418.74,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1M,C
4006775905_A2,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-08-18T16:00:00,2025-09-15,2025-08-21T00:00:00,3.143736028938574,0.1306353002510391,24222.63,2461.16,6151.09,30755.48,1877.2,59316.46,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1S,C
4006715247_A2,10047602,VAL SEG RECIBIDOR LIQUIDO TÚNELES,PM,Baja,Cerrada,2025-08-19T02:00:00,2025-09-18,2025-08-21T00:00:00,4.237515568467087,0.8707735003088372,45177.82,35550.9,292.29,1461.45,4578.39,86768.55,0.0,COP,PM003001,170600028,JUAN,PVI_VAL_RECIBIDOR_LIQUIDO_TUNELES,C
4006709097_A2,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-08-19T19:00:00,2025-09-17,2025-08-21T00:00:00,2.5663823199901232,0.2016537408414618,60590.06,38407.48,484.41,2422.06,198.16,101617.75,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1M,C
4006775910_A2,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-08-18T13:00:00,2025-09-16,2025-08-21T00:00:00,3.29456244213237,0.1409911624024549,37663.37,32726.74,7309.72,36548.62,94.85,107033.58,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1S,C
4006742700_A2,10048855,COMPRESOR DE TORNILLO 6 GEA,PM,Baja,Cerrada,2025-08-19T09:00:00,2025-09-17,2025-08-21T00:00:00,2.549977945089419,0.5927973888295378,94182.73,27705.83,3219.52,16097.6,14.22,138000.37,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR GEA 6-MEC-1S,C
4006739147_A2,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-08-19T16:00:00,2025-09-17,2025-08-21T00:00:00,3.1609669240994376,1.072683545051351,54192.72,17238.37,2222.89,11114.47,32773.0,115318.55,0.0,COP,PM003001,170600027,MATEO,PVD_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006739146_A2,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-08-20T16:00:00,2025-09-17,2025-08-22T00:00:00,4.340308137457395,0.2461145566605907,12024.49,27003.28,4336.64,21683.22,146.73,60857.71,0.0,COP,PM003001,170600027,MATEO,PVI_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006775946_A2,10047543,RECIBIDOR LIQUIDO SIST FRICK,PM,Baja,Cerrada,2025-08-21T07:00:00,2025-09-18,2025-08-22T00:00:00,1.772679576807651,0.2220822893680047,13463.84,89795.11,2809.88,14049.37,281.6,117589.91,0.0,COP,PM003001,170600028,MATEO,PVI-TANQUE RECIBIDOR FRICK-MEC-7D,C
4006739113_A2,10047541,RECIRCULADOR 2 IQF SCANICO,PM,Baja,Cerrada,2025-08-21T17:00:00,2025-09-18,2025-08-22T00:00:00,3.934423643545857,0.728839511922331,51098.34,85835.18,4920.57,24602.89,9457.12,170993.52,0.0,COP,PM003001,170600028,PABLO,PVI_RECIRCULADOR 2 IQF SCANICO,C
4006775911_A2,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-20T08:00:00,2025-09-17,2025-08-22T00:00:00,3.737735602332278,1.2357980202119043,50465.4,10478.56,1047.15,5235.76,2381.26,68560.97,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-1S,C
4006775956_A2,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-19T08:00:00,2025-09-17,2025-08-22T00:00:00,2.9058500443032056,0.5516244129667432,110554.94,52912.92,3050.46,15252.32,4435.79,183155.97,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-7D,C
4006775877_A2,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-08-21T19:00:00,2025-09-20,2025-08-22T00:00:00,2.053942145611545,0.1495170750653559,18448.49,28135.95,1423.25,7116.24,565.43,54266.1,0.0,COP,PM003001,170600028,PABLO,PVL_PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006742711_A2,10047732,TANQUE SEPARADOR DE LIQUIDO RECIRCULADOR,PM,Baja,Cerrada,2025-08-20T11:00:00,2025-09-18,2025-08-23T00:00:00,3.572129507713869,0.0133295444047261,91683.19,61934.08,1206.99,6034.94,23629.21,183281.42,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742708_A2,10047737,RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-08-20T13:00:00,2025-09-18,2025-08-23T00:00:00,2.9705072909361974,0.2120275906172699,24078.44,6802.87,6441.86,32209.31,5424.22,68514.85,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742706_A2,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-22T04:00:00,2025-09-21,2025-08-23T00:00:00,3.732676211354704,0.139420953007505,150501.97,41130.17,4745.17,23725.86,60.79,215418.8,0.0,COP,PM003001,170600038,PABLO,QPM_DCs,C
4006742705_A2,10047578,TANQUE ECONOMIZER,PM,Baja,Cerrada,2025-08-21T03:00:00,2025-09-19,2025-08-23T00:00:00,3.521852145523443,0.6434539706546194,106828.5,109765.28,1029.23,5146.18,962.55,222702.5,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742702_A2,10047738,TANQUE RECIRCULADO DE BAJA IQF SCANICO,PM,Baja,Cerrada,2025-08-22T12:00:00,2025-09-19,2025-08-23T00:00:00,5.101778891320915,0.1207950126194363,208873.07,32638.55,5015.57,25077.83,549.62,267139.06,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006715263_A2,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-08-22T18:00:00,2025-09-21,2025-08-25T00:00:00,3.260644372526976,0.5142893071191724,126588.64,25738.05,7698.34,38491.67,39760.81,230579.16,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006784500_A2,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-08-22T22:00:00,2025-09-20,2025-08-25T00:00:00,2.476502507378135,0.6001105174604882,156359.0,7206.58,7256.26,36281.29,3242.05,203088.93,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006789829_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-23T22:00:00,2025-09-21,2025-08-25T00:00:00,3.679275634956316,0.642962452704267,125401.14,18200.95,868.7,4343.5,68.2,148013.8,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS 1S,C
4006789831_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-25T19:00:00,2025-09-23,2025-08-26T00:00:00,3.719996683971765,0.3162146764068628,104035.06,95398.9,1123.58,5617.91,10910.29,215962.16,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006789830_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-23T03:00:00,2025-09-21,2025-08-26T00:00:00,4.859187575240437,0.5183408183062044,10910.41,54501.4,239.59,1197.97,13717.71,80327.48,0.0,COP,PM003001,170600038,ESTEBAN,PVL_TORRE CONDENSADORA MORRIS 1M,C
4006386465_A2,10047551,OIL POT RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-08-24T16:00:00,2025-09-21,2025-08-26T00:00:00,4.335111245914579,0.7617673035938664,89604.25,22344.88,3261.75,16308.76,32846.97,161104.85,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006789825_A2,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-08-23T08:00:00,2025-09-21,2025-08-26T00:00:00,3.856871059149509,0.6266303408306398,78826.63,78888.79,1401.09,7005.46,124.8,164845.68,0.0,COP,PM003001,170600038,MATEO,PVI_INTERCAMBIADOR DE PLACAS LZWII-4ED,C
4006789824_A2,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-08-23T23:00:00,2025-09-22,2025-08-26T00:00:00,4.963302891219562,0.1461923682679273,28197.97,43043.17,20339.27,101696.37,27934.82,200872.33,0.0,COP,PM003001,170600038,MATEO,TERMOGRAFIA_3M,C
4006785532_A2,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-08-24T16:00:00,2025-09-21,2025-08-27T00:00:00,2.311236945677149,0.124906136532879,87111.18,47188.61,6066.11,30330.53,838.98,165469.31,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 3 GEA,C
4006785558_A2,10049187,COMPRESOR 1 CUARTO WIP,PM,Baja,Cerrada,2025-08-24T18:00:00,2025-09-22,2025-08-27T00:00:00,2.860248467250252,1.0688961425479704,43766.71,64962.37,1574.29,7871.46,668.2,117268.74,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006785533_A2,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-08-26T10:00:00,2025-09-23,2025-08-27T00:00:00,2.573424058594475,0.4910493501284806,131519.03,29929.43,745.16,3725.78,23402.12,188576.35,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 4 GEA,C
4006785530_A2,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Cerrada,2025-08-25T22:00:00,2025-09-23,2025-08-27T00:00:00,3.110190196844232,0.3125304685136118,34573.18,48155.94,230.34,1151.67,5468.62,89349.41,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_COMPRESOR DE TORNILLO MORRIS GEA,C
4006785534_A2,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Abierta,2025-08-26T14:00:00,2025-09-24,2025-08-28T00:00:00,2.123313852443691,0.5992045826761053,17807.45,21468.68,1288.7,6443.52,26432.62,72152.28,0.0,COP,PM003001,170600028,ESTEBAN,PVI_ COMPRESOR DE TORNILLO 5 GEA,C
4006791832_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-26T12:00:00,2025-09-25,2025-08-28T00:00:00,4.135150946814404,0.3520739771936713,80821.55,27311.37,10973.35,54866.74,235.47,163235.14,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006785531_A2,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-08-27T20:00:00,2025-09-24,2025-08-28T00:00:00,3.2777773029012267,1.2595978980694396,55464.72,54986.83,3814.35,19071.76,1070.71,130594.01,0.0,COP,PM003001,170600028,JOSE,PVI_ COMPRESOR DE TORNILLO 2 GEA,C
4006785564_A2,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-08-26T09:00:00,2025-09-23,2025-08-28T00:00:00,2.029193705497342,0.30793325453322,65489.84,3160.43,6285.46,31427.29,2921.57,102999.13,0.0,COP,PM003001,170600028,JOSE,PVL_PVI_COMPRESOR DE TORNILLO 2 GEA,C
4006792529_A2,10048869,COMPRESOR 2 CUARTO WIP,CM,Media,Cerrada,2025-08-29T13:00:00,,2025-08-30T00:00:00,5.892434898363359,8.83984615036326,282.51,121.68,1.63,8.16,95.72,508.08,498.623,COP,PM003001,170600038,JUAN,Inyección de refrigerante R507 en compre,B
4006392957_A2,10047548,OIL POT INTERCAMBIADOR PLACA AGUA SALMUE,PM,Baja,Cerrada,2025-08-27T19:00:00,2025-09-25,2025-08-30T00:00:00,2.484420918792458,0.6991781550034818,27789.14,81506.01,216.25,1081.24,11866.97,122243.36,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006392954_A2,10047547,OIL POT TANQUE LIQUIDO SCAN BRINE,PM,Baja,Cerrada,2025-08-27T23:00:00,2025-09-26,2025-08-30T00:00:00,3.8135138474501953,0.0207289880431105,26426.72,92107.79,1223.45,6117.23,3449.25,128100.99,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006785529_A2,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-08-27T06:00:00,2025-09-26,2025-08-30T00:00:00,4.338126567894381,0.5714029733687637,61620.75,54106.73,1388.21,6941.06,840.77,123509.32,0.0,COP,PM003001,170600028,PABLO,PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006786598_A2,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-08-28T19:00:00,2025-09-25,2025-08-31T00:00:00,5.4967308916917865,0.6318147921219796,42583.25,49749.52,13375.8,66878.96,1275.91,160487.65,0.0,COP,PM003001,170600028,ANDRES,PVL_PVI_COMPRESOR DE TORNILLO 3 GEA,C
4006786599_A2,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-08-29T21:00:00,2025-09-26,2025-08-31T00:00:00,6.41386246600733,0.1118926494614831,29725.12,23239.34,973.79,4868.92,44513.55,102346.93,0.0,COP,PM003001,170600028,ANDRES,PVL_COMPRESOR DE TORNILLO 4 GEA,C
4006794642_A2,10053714,PURGADOR DE GASES IQF STARFROST,PM,Baja,Cerrada,2025-08-28T03:00:00,2025-09-27,2025-08-31T00:00:00,3.914409433275997,0.1707796812028358,28746.18,76950.49,15503.96,77519.8,67127.93,250344.39,0.0,COP,PM003001,170600028,ANDRES,PVI-PURGADORES DE GASES IQF STARFROST,C
4006794788_A2,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-08-30T18:00:00,,2025-09-01T00:00:00,9.535859827159763,6.736666414308003,8.84,1.1,0.07,0.34,0.19,10.47,10.15,COP,PM003001,170600038,SEBASTIAN,CAMBIO DE CAPACITOR DE ARRANQUE POR DAÑO,B
4006794592_A2,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-31T00:00:00,2025-09-28,2025-09-01T00:00:00,2.510461879968136,0.5007426227923107,46761.49,36595.01,1362.32,6811.61,37687.92,127856.02,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
